District,Median Income,Latitude,Longitude,jowar,bajra,maize,barley,small millets,ragi,ahrar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products,Cluster
Tirap,-1.1178619859999999,2.69942703,9.554072990000002,0.42831230299999995,-0.406093059,0.015554311999999999,-0.207659596,0.9626062190000001,7.068618812,-0.013284696,2.374973053,0.026186143,1.997500237,-0.04722449099999999,-0.6023452420000001,1.715253862,-0.663258617,-0.899643333,4.758946377,3
Anjaw,-0.9949374590000001,2.72568757,9.59359378,-0.340805136,-0.406093059,0.292777181,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,-2.129068551,2.641970127,-1.614833107,1.4804473969999998,-0.6023452420000001,3.125301907,-0.663258617,-1.926201186,0.790087228,0
Kurungkumey,-0.733654864,2.7898967800000003,9.33514863,-0.340805136,-0.406093059,0.896152355,-0.207659596,4.459712553,-0.33935860799999995,-1.848862765,0.297027127,1.267407275,-1.614833107,-1.084589471,-0.6023452420000001,4.563236615,-0.663258617,-1.926201186,8.3839211,5
Lower Dibang Valley,0.210376249,2.8142872800000003,9.584310180000001,-0.340805136,-0.103610505,0.550694246,-0.207659596,2.628188491,-0.33935860799999995,0.864297523,0.605138654,0.663067831,0.540338931,0.197928963,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.16818612100000002,2.173130562,0
Mon,0.641901241,2.6722574,9.50312498,-0.340805136,-0.406093059,0.650183934,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,0.469548295,0.36467685200000005,-1.614833107,-0.443330254,-0.6023452420000001,-0.250700882,-0.663258617,-1.926201186,1.443988268,0
Tuensang,0.563825115,2.62357422,9.48131863,-0.340805136,-0.406093059,0.31856184,-0.207659596,-0.166393773,-0.33935860799999995,-1.163784109,0.95402086,0.980073981,0.191333565,-1.084589471,-0.6023452420000001,3.06247059,-0.663258617,-1.926201186,2.335051862,0
Mokokchung,0.288052968,2.6322035800000005,9.451346290000002,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.002329232,0.409243078,0.735299846,-1.614833107,0.197928963,-0.6023452420000001,0.42819971,-0.663258617,-1.926201186,0.40094662700000006,0
Zunheboto,0.347408874,2.6009283100000005,9.45237707,-0.340805136,-0.406093059,0.114843333,-0.207659596,-0.049952845,-0.33935860799999995,-1.163784109,0.492501061,0.155303646,-1.614833107,0.09725553599999999,-0.6023452420000001,0.48941094700000004,-0.663258617,-1.926201186,0.10849196900000001,0
Wokha,0.410814031,2.6091035100000006,9.42589738,-0.340805136,-0.406093059,-0.094357226,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,0.23837962199999999,0.25153828699999997,-0.7117497709999999,-0.191999253,-0.6023452420000001,1.83749353,-0.663258617,-1.926201186,-0.08670658,0
Dimapur,1.44906297,2.5862988500000004,9.37536663,-0.340805136,-0.406093059,0.741477377,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,0.7452386,1.4957533580000002,-1.614833107,0.017025613000000002,-0.6023452420000001,2.72123577,-0.663258617,4.744769818,0.390969771,1
Kohima,1.54429804,2.5658596300000003,9.41053307,-0.340805136,-0.406093059,1.197957632,-0.207659596,-0.166393773,-0.33935860799999995,-0.562386987,0.78631788,0.47304886700000004,0.630671404,-0.34198636,-0.6023452420000001,1.3514686930000002,-0.663258617,-1.926201186,1.346501507,0
Phek,0.39745033,2.56994918,9.446123,-0.340805136,-0.406093059,-0.173107395,-0.207659596,-0.166393773,-0.33935860799999995,-0.10015274699999999,-0.19011870600000003,-0.008530713,-1.614833107,-0.251841498,-0.6023452420000001,0.12033704199999999,-0.663258617,-1.926201186,0.04444353,0
Kiphire,0.502580785,2.58689085,9.47853412,-0.340805136,-0.406093059,2.656755458,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,0.981568235,-0.221421998,-1.614833107,0.197928963,-0.6023452420000001,1.865212376,-0.663258617,-1.926201186,2.868379061,0
Longleng,0.8457162429999999,2.6490199199999998,9.481966400000001,-0.340805136,-0.406093059,0.829816832,-0.207659596,0.998015504,-0.33935860799999995,-0.42066042200000003,-0.063078092,0.25312461399999997,-1.614833107,-0.443330254,-0.6023452420000001,0.5612082820000001,0.092013234,-1.926201186,1.43133517,0
Peren,-0.020928838999999998,2.55124772,9.37390658,-0.340805136,-0.406093059,-0.13194952,-0.207659596,-0.166393773,-0.33935860799999995,-1.163784109,1.138189828,0.28008784800000003,-1.614833107,-0.063242245,-0.6023452420000001,1.190707715,0.847285085,-1.926201186,0.401338301,0
Senapati,-0.9121223209999999,2.52677276,9.40210189,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.89145186,0.17913207399999997,-0.180008745,-0.682250955,0.530361137,0.559464386,0.114048821,-0.663258617,-0.288150856,0.285496747,0
Tamenglong,-0.055137014000000005,2.49879342,9.349529200000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.551892212,1.173648689,0.247076143,0.518635458,1.276884785,0.7521986420000001,0.48029767799999995,1.602556935,1.409284316,0.8607132540000001,1
Churachandpur,-0.188501842,2.43427485,9.369782640000002,-0.340805136,-0.406093059,-0.25881775100000004,-0.207659596,-0.166393773,-0.33935860799999995,-1.187573275,1.475853469,0.9417557809999999,-0.7905234179999999,0.37433801899999997,0.4865127,0.405766876,0.418658779,-0.641684151,0.095443747,0
Bishnupur,-0.534197533,2.46303603,9.37598288,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.6766042240000001,-0.500727304,-0.450013428,-0.34747351200000004,0.07184792400000001,0.179337217,-0.18861066899999998,0.8350630529999999,0.493327565,-0.079911336,0
Thoubal,-0.060929067,2.4644924300000004,9.399929,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.193334156,-0.973219343,-0.6910884620000001,-0.796013993,0.040897302999999996,0.661441406,0.5863956339999999,0.726746365,0.167489756,0.593478622,0
Imphal West,-0.039648837,2.47827837,9.388589549999999,-0.340805136,-0.406093059,-0.299478455,-0.207659596,20.7929732,-0.33935860799999995,-1.2179374840000001,-0.949930938,-0.8568279259999999,-0.43068650299999994,-0.169006541,0.41862866,-0.441277215,0.202668204,-0.259623481,-0.331854394,5
Imphal East,-0.143472024,2.4780653600000004,9.39674371,-0.340805136,-0.406093059,-0.180018475,0.7259029570000001,-0.166393773,-0.33935860799999995,-1.1666912729999999,-1.335818714,-0.551754883,-0.580537399,-0.017797371,0.169467902,0.0008185919999999999,-0.08450779300000001,-0.79308846,-0.066489219,0
Ukhrul,-0.49761065299999996,2.5095385800000005,9.43616516,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.7072305109999999,0.24796578600000002,-0.520629573,0.191333565,1.7049648990000001,2.8830836410000003,0.754121461,-0.663258617,1.409284316,0.836379106,1
Chandel,-0.852421312,2.4326200300000003,9.40006003,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.47870545299999995,-0.342679523,-0.138736875,0.61026763,1.336082416,0.559464386,-0.002996504,-0.663258617,-1.926201186,1.039480307,0
Mamit,-0.042009366,2.39294441,9.249057070000001,-0.340805136,-0.406093059,0.861028295,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,-2.129068551,2.905041422,-1.614833107,-0.443330254,-0.6023452420000001,2.0393362969999997,1.773121334,2.5626616,1.4641733380000002,0
Kolasib,0.681556587,2.4224565,9.26760251,-0.340805136,-0.406093059,0.032197033,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,4.439758024,2.363600704,1.997500237,-1.084589471,-0.6023452420000001,0.917661866,5.378916189,-1.926201186,1.4485045669999999,0
Aizawl,1.5417194109999999,2.3727107000000003,9.27176389,-0.340805136,0.047630773,0.036457033,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,3.17928304,2.406468067,3.330261702,0.146267683,5.206702896,1.145223107,1.9562918530000002,2.654648354,1.268508667,1
Champhai,0.246055267,2.34565708,9.332819290000002,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,-2.129068551,2.239370552,-1.614833107,0.8159313429999999,-0.6023452420000001,2.017450499,2.357828786,-1.926201186,2.092252526,0
Serchhip,-0.13989488,2.33416578,9.28502302,-0.340805136,-0.406093059,0.444301248,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,-2.129068551,2.05620215,-1.614833107,0.197928963,-0.6023452420000001,1.5219024680000002,2.357828786,-1.926201186,1.4485045669999999,0
Lunglei,0.156522039,2.2867069100000004,9.27655358,-0.340805136,-0.406093059,0.568058685,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,4.9397958630000005,2.324387868,4.555776106000001,3.740351493,-0.6023452420000001,0.494847586,-0.663258617,-0.258458435,0.501305749,1
Lawngtlai,-0.5359044279999999,2.25284445,9.289263420000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,7.318189115,1.795998321,-1.614833107,-0.763959863,-0.6023452420000001,2.24262622,-0.663258617,-1.926201186,-0.8703231229999999,0
Saiha,-0.559563142,2.2489734,9.297926899999998,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,4.795533324,2.023291075,0.191333565,1.0916431420000001,-0.6023452420000001,5.517748719,-0.663258617,-1.926201186,6.330263425,5
West Tripura,-0.630558121,2.3899682,9.140482490000002,-0.340805136,-0.406093059,-0.09224594300000001,-0.207659596,-0.166393773,-0.33935860799999995,-1.0966201759999998,-0.836698218,0.41605083299999995,0.203799884,0.015518508,0.006408539,-0.310707088,-0.16145694800000002,-0.240096449,-0.629817475,0
South Tripura,-0.549231779,2.32317493,9.155961170000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.109385415,-0.35670241,0.834635357,0.7998878970000001,-1.084589471,0.163431561,0.526457246,-0.663258617,-1.926201186,-0.8703231229999999,0
Dhalai,0.477087951,2.38466982,9.19099238,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.825691708,0.104946731,1.5265592609999998,0.191333565,0.638368822,0.508107705,0.436634695,-0.663258617,-1.050387738,0.5039670270000001,0
North Tripura,-0.42273021899999996,2.40797139,9.226303929999998,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.163784109,0.282430713,1.002205535,-0.202418207,-0.26845050800000003,0.127287545,-0.018020063,0.847285085,-1.759426909,-0.24665687,0
West Garo Hills,-0.307704158,2.55679372,9.02244662,-0.340805136,-0.406093059,0.015167338,-0.207659596,0.32974864800000003,-0.33935860799999995,-0.8066931009999999,0.255136886,1.8269270869999998,-0.44808712799999995,-0.21862751100000002,0.379196789,-0.213603579,0.331931573,-0.569702175,0.177253857,0
East Garo Hills,0.009520885,2.55671692,9.05257823,-0.340805136,-0.406093059,-0.05181405099999999,-0.207659596,0.299369938,-0.33935860799999995,-0.47870545299999995,-0.211950151,1.812464641,9.222166926,-0.051871231,0.425040566,0.495901339,4.566243516,-0.486469304,0.621290341,1
South Garo Hills,-0.07080672,2.53300969,9.0563609,-0.340805136,-0.406093059,-0.256395052,-0.207659596,-0.166393773,-0.33935860799999995,-0.547882832,0.503586345,1.6459346209999999,-1.614833107,-0.19423432899999998,0.682416765,0.057203446,-0.663258617,-0.201707498,0.23618250300000002,0
West Khasi Hills,-0.588614723,2.55624625,9.128910359999999,-0.340805136,-0.406093059,0.03124613,-0.207659596,-0.166393773,-0.33935860799999995,-0.47870545299999995,-0.36950227,0.445192097,1.094416901,-1.084589471,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.765725153,0.051166285,0
Ri Bhoi,-0.08547768900000001,2.58431574,9.1985621,-0.340805136,-0.406093059,1.08076994,-0.207659596,-0.166393773,-0.33935860799999995,-0.47870545299999995,-0.651039292,0.049715521,-1.614833107,-0.443330254,-0.6023452420000001,0.130056322,0.5417578710000001,-0.9462565279999999,-0.26127977,0
East Khasi Hills,0.6806123759999999,2.5368176800000004,9.175388170000002,-0.340805136,-0.406093059,-0.273361168,-0.207659596,-0.166393773,-0.33935860799999995,-0.125317321,0.830401527,0.464842036,0.122826819,0.739474491,-0.6023452420000001,0.49567395799999997,0.538882412,0.02538832,0.135804609,0
Jaintia Hills,-0.420732967,2.55021272,9.2341887,-0.340805136,-0.406093059,0.012184298999999999,-0.207659596,-0.166393773,-0.33935860799999995,-1.163784109,-0.7454600720000001,-0.476089693,-0.7117497709999999,-1.084589471,-0.6023452420000001,-0.537069618,-0.663258617,0.581233754,-0.32700133800000003,2
Kokrajhar,-0.839511542,2.64014362,9.0266699,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.8844581779999999,0.084563272,1.305520131,-0.034364025,0.015380719,0.064132005,-0.7564743159999999,-0.663258617,-0.273005946,-0.417512638,0
Dhubri,-0.982899201,2.60206982,8.997434629999999,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.788611594,1.6518593430000001,1.61536383,1.486173763,-0.223790527,0.6108519570000001,-0.516948234,-0.663258617,-0.592006966,-0.8703231229999999,0
Goalpara,-0.34049623700000003,2.61641342,9.062515410000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.939798103,1.277726011,1.6779664509999999,-0.227808607,-0.639676461,-0.6023452420000001,-0.49142985899999997,-0.663258617,-0.523930888,-0.355542776,0
Bongaigaon,-0.405753245,2.6500999199999997,9.05352356,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.073774271,-0.28097653699999997,1.4047508,-0.231571682,-0.763959863,0.515917165,-0.48156446799999997,-0.663258617,-0.816520292,-0.8703231229999999,0
Barpeta,-0.875063446,2.63304209,9.10040547,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.7377910259999999,1.7533738769999998,2.191628484,0.045113031,0.197928963,0.28667682,0.831861765,-0.109775052,-0.683886645,0.394195715,0
Kamrup,-0.715297812,2.6316081899999997,9.15983959,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.02583249,2.1277071430000003,2.285177348,0.096119773,-1.084589471,0.46390483899999996,-1.2041955579999999,-0.663258617,-0.28362471,0.272512803,0
Nalbari,-0.393315581,2.6444618500000003,9.14410527,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.700254589,0.143164053,1.3866422219999999,-0.198233285,1.275162455,0.07323557900000001,-0.65309152,-0.663258617,-1.006413674,-0.558115148,0
Darrang,-0.406370529,2.64522876,9.2027319,-0.340805136,-0.406093059,-0.495215578,0.025731042000000003,-0.166393773,-0.33935860799999995,-0.942411045,-0.670623627,1.1643672729999999,0.177763565,-0.497972921,0.6824285170000001,-0.666627335,-0.663258617,-0.5659303179999999,-0.496368405,0
Marigaon,-0.819465991,2.62528853,9.233695500000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.71055277,-0.8912788629999999,0.6771022790000001,-0.101152166,-0.055169807,-0.021440427999999997,-0.7705135329999999,-0.663258617,-0.781071575,-0.16901917600000002,0
Nagaon,-0.775307574,2.6346371299999998,9.26840426,-0.340805136,-0.406093059,-0.337617027,-0.207659596,-0.166393773,-0.33935860799999995,-0.945249433,-0.491255734,0.91655118,1.1853883379999999,0.007579634,0.712599993,-0.153103975,0.69671501,-1.004446596,-0.330338513,0
Sonitpur,-0.6984841909999999,2.6673885100000003,9.28577105,-0.340805136,-0.406093059,-0.022419922999999998,-0.207659596,-0.166393773,-0.33935860799999995,-0.803773981,-0.113142971,1.891147514,-0.336705728,-0.29995035,0.429490225,-0.514003271,-0.663258617,-1.0215717340000001,-0.486667666,0
Lakhimpur,-0.824786048,2.72063587,9.415137640000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.038277441,-0.5476163620000001,1.35896659,0.266095914,-0.424923139,0.077373252,-0.822106497,-0.285622692,-0.696844813,-0.476890036,0
Dhemaji,-0.765339267,2.7481110600000007,9.455728470000002,-0.340805136,-0.406093059,-0.495215578,0.205636326,-0.166393773,-0.33935860799999995,-0.852223347,-0.08943312699999999,1.04346882,-0.22110317399999999,-0.38897245700000005,-0.007041865,-0.566436133,-0.663258617,-1.245236187,-0.51508742,0
Tinsukia,-0.5955145629999999,2.74921909,9.534677499999999,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.726234052,0.9629535909999999,1.588727394,1.4912723630000002,0.74344036,-0.6023452420000001,-0.049564504,-0.663258617,-0.38381049700000003,0.211605023,0
Dibrugarh,-0.6765503270000001,2.74728327,9.49119621,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.304423375,1.6937011219999998,1.4373368709999998,2.016199809,0.488746155,-0.6023452420000001,1.6806840140000001,-0.663258617,-0.123240265,0.31979055100000003,1
Sibsagar,-0.568678111,2.69826098,9.46424521,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.6863632690000001,-0.540264706,1.214864975,0.065179035,0.054993676,-0.6023452420000001,0.130056322,2.019354096,-0.636308923,-0.158567029,0
Jorhat,-0.580752719,2.67465203,9.420258590000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.525996769,0.298952643,0.7931247770000001,0.882840665,0.189869669,1.12113373,-1.2041955579999999,-0.663258617,-0.829418077,-0.435685769,0
Golaghat,-0.780445992,2.6523851500000006,9.396233700000002,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.812464195,-0.901953285,0.960673929,0.038637803,0.012954796999999999,0.522285612,-1.2041955579999999,0.159482561,-0.895843741,-0.429882032,0
Karbi Anglong,-0.987184394,2.6186085000000006,9.358126920000002,-0.340805136,-0.406093059,-0.44940205,-0.207659596,-0.166393773,-0.33935860799999995,0.049524976,-0.119551243,1.055113971,0.733183481,0.046622252,-0.6023452420000001,-0.8039199779999999,0.847285085,-1.926201186,-0.179084506,0
North Cachar Hills,-0.8801838009999999,2.53478004,9.301757120000001,-0.340805136,-0.406093059,-0.45581594,-0.207659596,-0.166393773,-0.33935860799999995,-1.848862765,0.80408249,1.322413709,-0.7117497709999999,-0.247692298,-0.021440427999999997,-0.537069618,-0.663258617,-1.926201186,0.046086777,0
Cachar,-0.92742886,2.4782125300000004,9.28577105,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.506010646,-0.553552771,0.84926563,-0.538157684,-0.022698961,-0.021440427999999997,-1.2041955579999999,-0.663258617,-1.926201186,-0.354724496,0
Karimganj,-0.9938298940000001,2.48649128,9.235915310000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-0.47870545299999995,-0.421942703,1.4006820219999998,1.624236541,-1.084589471,-0.6023452420000001,-1.2041955579999999,-0.663258617,-1.592652631,-0.357041093,0
